id,npc_name,scenario_name,status,avg_latency,avg_tokens,total_tokens,score_role_consistency,score_interaction_quality,score_tool_usage,average_score
,艾拉拉,极限砍价测试,,0.78,919.8,4599,4,2,5,3.6666666666666665
,艾拉拉,极限砍价测试,,0.82,959.0,4795,5,5,2,4.0
,格罗姆,极限砍价测试,,0.92,1156.4,5782,5,4,1,3.3333333333333335
,格罗姆,极限砍价测试,,1.0,1032.0,5160,5,5,5,5.0
,格罗姆,极限砍价测试,,1.0,1099.6,5498,5,5,2,4.0
,艾拉拉,极限砍价测试,,1.0,1054.2,5271,5,5,2,4.0
,暗影,极限砍价测试,,0.77,750.2,3751,5,4,5,4.666666666666667
,暗影,极限砍价测试,,1.24,980.8,4904,0,5,2,2.3333333333333335
,暗影,极限砍价测试,,0.66,908.4,4542,4,3,2,3.0
,索恩队长,极限砍价测试,,0.61,820.6,4103,5,5,1,3.6666666666666665
,索恩队长,极限砍价测试,,0.54,758.4,3792,5,5,5,5.0
,索恩队长,极限砍价测试,,0.52,720.8,3604,5,5,5,5.0
,长者贤者,极限砍价测试,,0.93,1125.0,5625,5,4,1,3.3333333333333335
,长者贤者,极限砍价测试,,1.07,1103.8,5519,5,3,1,3.0
,守卫李,极限砍价测试,,0.64,757.0,3785,5,5,5,5.0
,长者贤者,极限砍价测试,,0.88,853.2,4266,5,4,5,4.666666666666667
,守卫李,极限砍价测试,,0.55,720.6,3603,5,4,5,4.666666666666667
,神秘商人,极限砍价测试,,1.18,1226.4,6132,5,5,5,5.0
,守卫李,极限砍价测试,,0.6,746.0,3730,5,5,5,5.0
,神秘商人,极限砍价测试,,1.19,1160.2,5801,5,5,2,4.0
,神秘商人,极限砍价测试,,1.54,1519.8,7599,4,5,2,3.6666666666666665
